,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD),area
3071,1,True,True,False,Southern Program Organization,2050000000.0,68333.33,55.0
3072,1,False,True,True,Komeil,810000000.0,27000.0,40.0
3073,2,True,True,True,Southern Janatabad,3750000000.0,125000.0,90.0
3074,2,False,True,False,Ostad Moein,1500000000.0,50000.0,68.0
3075,1,True,True,True,Khavaran,649000000.0,21633.33,44.0
3076,2,True,True,True,Velenjak,18200000000.0,606666.67,130.0
3077,2,False,False,True,Ostad Moein,1320000000.0,44000.0,68.0
3078,2,True,True,True,North Program Organization,4750000000.0,158333.33,90.0
3079,1,True,True,False,Shahrake Gharb,7500000000.0,250000.0,73.0
3080,2,False,True,False,Shahran,1900000000.0,63333.33,64.0
3081,2,True,True,True,Boloorsazi,1600000000.0,53333.33,82.0
3082,1,False,True,False,Salsabil,850000000.0,28333.33,51.0
3083,1,False,True,True,Beryanak,725000000.0,24166.67,43.0
3084,1,True,True,True,Punak,2340000000.0,78000.0,65.0
3085,1,False,False,False,Heravi,4115000000.0,137166.67,68.0
3086,2,True,False,True,Air force,1750000000.0,58333.33,65.0
3087,1,True,True,True,West Ferdows Boulevard,2000000000.0,66666.67,59.0
3088,3,True,True,True,Gheitarieh,13000000000.0,433333.33,155.0
3089,1,True,True,True,Punak,2350000000.0,78333.33,58.0
3090,2,False,False,False,Parand,380000000.0,12666.67,72.0
3091,1,False,True,False,Khavaran,668000000.0,22266.67,56.0
3092,2,True,True,True,Central Janatabad,3550000000.0,118333.33,90.0
3093,2,True,True,True,Shahran,2880000000.0,96000.0,93.0
3094,2,True,True,True,Shahran,2400000000.0,80000.0,84.0
3095,2,True,True,True,Parand,550000000.0,18333.33,107.0
3096,3,True,True,True,Tajrish,12750000000.0,425000.0,150.0
3097,2,False,False,False,Mehrabad River River,2600000000.0,86666.67,120.0
3098,3,True,True,True,Gheitarieh,12300000000.0,410000.0,165.0
3099,2,True,False,True,Parand,550000000.0,18333.33,87.0
3100,2,True,True,False,Shahran,1990000000.0,66333.33,76.0
3101,2,True,True,True,Shahran,2980000000.0,99333.33,83.0
3102,2,True,True,True,Central Janatabad,3900000000.0,130000.0,115.0
3103,2,True,True,True,Jordan,6200000000.0,206666.67,115.0
3104,2,True,False,True,Abuzar,2715000000.0,90500.0,85.0
3105,2,False,True,False,Komeil,730000000.0,24333.33,50.0
3106,2,True,True,True,Yousef Abad,7630000000.0,254333.33,123.0
3107,0,False,False,False,Tajrish,75600000000.0,2520000.0,630.0
3108,2,True,False,True,Shahrake Qods,950000000.0,31666.67,115.0
3109,1,False,True,False,Qasr-od-Dasht,800000000.0,26666.67,47.0
3110,1,False,True,False,Salsabil,750000000.0,25000.0,40.0
3111,3,True,True,True,Velenjak,40000000000.0,1333333.33,250.0
3112,2,False,True,True,Shahrake Qods,850000000.0,28333.33,85.0
3113,2,True,True,True,Jeyhoon,2220000000.0,74000.0,80.0
3114,2,True,True,True,Gheitarieh,12500000000.0,416666.67,125.0
3115,5,True,True,False,Varamin - Beheshti,3500000000.0,116666.67,750.0
3116,2,False,False,True,Jeyhoon,1885000000.0,62833.33,85.0
3117,3,True,True,True,Mirdamad,11800000000.0,393333.33,170.0
3118,2,False,True,True,Shahrake Qods,525000000.0,17500.0,71.0
3119,2,True,True,True,Shahrake Qods,920000000.0,30666.67,105.0
3120,1,False,True,True,Shahrake Qods,580000000.0,19333.33,80.0
3121,2,True,True,True,Shahrake Qods,930000000.0,31000.0,95.0
3122,2,True,True,False,Water Organization,2500000000.0,83333.33,78.0
3123,2,True,True,True,Shahran,4070000000.0,135666.67,110.0
3124,2,True,True,True,East Ferdows Boulevard,2950000000.0,98333.33,71.0
3125,1,True,True,True,Saadat Abad,3490000000.0,116333.33,65.0
3126,2,True,True,True,Saadat Abad,5200000000.0,173333.33,88.0
3127,3,True,True,True,Saadat Abad,7500000000.0,250000.0,135.0
3128,1,True,True,False,Si Metri Ji,810000000.0,27000.0,50.0
3129,1,False,True,False,Shoosh,920000000.0,30666.67,42.0
3130,2,False,True,False,Elahieh,11500000000.0,383333.33,171.0
3131,3,True,True,True,Persian Gulf Martyrs Lake,1750000000.0,58333.33,120.0
3132,1,False,False,False,Shahr-e-Ziba,18000000000.0,600000.0,60.0
3133,1,False,True,False,Jeyhoon,800000000.0,26666.67,45.0
3134,1,False,True,False,Salsabil,1100000000.0,36666.67,55.0
3135,2,False,True,False,Salsabil,1350000000.0,45000.0,72.0
3136,2,True,True,True,Ostad Moein,1860000000.0,62000.0,72.0
3137,2,True,True,True,Southern Janatabad,5600000000.0,186666.67,100.0
3138,1,True,True,True,Ostad Moein,1380000000.0,46000.0,63.0
3139,1,False,False,True,Ostad Moein,1180000000.0,39333.33,61.0
3140,4,True,True,True,Jordan,11385000000.0,379500.0,253.0
3141,2,True,True,True,Northern Chitgar,690000000.0,23000.0,90.0
3142,2,True,True,True,Jeyhoon,1850000000.0,61666.67,72.0
3143,2,True,True,True,Shahran,4080000000.0,136000.0,98.0
3144,3,True,True,True,Vanak,7900000000.0,263333.33,145.0
3145,2,True,True,True,Saadat Abad,4950000000.0,165000.0,93.0
3146,3,True,True,True,Salsabil,3500000000.0,116666.67,125.0
3147,2,True,True,False,Azarbaijan,1620000000.0,54000.0,60.0
3148,2,True,True,True,Yousef Abad,7200000000.0,240000.0,120.0
3149,2,True,True,True,Northern Chitgar,320000000.0,10666.67,118.0
3150,2,True,True,True,Punak,3000000000.0,100000.0,89.0
3151,1,True,True,True,Komeil,1670000000.0,55666.67,62.0
3152,2,True,True,True,North Program Organization,2950000000.0,98333.33,80.0
3153,2,False,True,True,Azarbaijan,1800000000.0,60000.0,77.0
3154,2,False,False,False,Andisheh,950000000.0,31666.67,72.0
3155,2,True,True,True,East Ferdows Boulevard,2980000000.0,99333.33,80.0
3156,1,True,True,True,Northern Chitgar,875000000.0,29166.67,62.0
3157,2,True,True,True,Saadat Abad,6000000000.0,200000.0,115.0
3158,2,False,True,False,Fatemi,3100000000.0,103333.33,94.0
3159,2,True,True,True,Parand,465000000.0,15500.0,91.0
3160,2,True,True,True,Amirieh,1700000000.0,56666.67,74.0
3161,2,True,True,True,Shahran,3200000000.0,106666.67,92.0
3162,1,True,True,True,Shahran,2300000000.0,76666.67,71.0
3163,2,True,True,True,Shahr-e-Ziba,3300000000.0,110000.0,92.0
3164,1,True,False,True,Shahran,1760000000.0,58666.67,42.0
3165,2,False,True,True,Taslihat,1800000000.0,60000.0,63.0
3166,2,True,True,True,Sadeghieh,3300000000.0,110000.0,90.0
3167,3,True,True,True,Kook,1792000000.0,59733.33,140.0
3168,1,True,False,True,Thirteen November,800000000.0,26666.67,63.0
3169,2,True,True,True,West Ferdows Boulevard,3400000000.0,113333.33,81.0
3170,1,True,True,True,West Ferdows Boulevard,2150000000.0,71666.67,55.0
3171,2,True,True,True,Zargandeh,5800000000.0,193333.33,98.0
3172,2,True,True,True,Shahran,2410000000.0,80333.33,84.0
3173,2,True,True,True,Shahran,2900000000.0,96666.67,92.0
3174,2,True,True,True,Shahedshahr,421000000.0,14033.33,86.0
3175,1,True,True,True,Shahran,1890000000.0,63000.0,56.0
3176,2,True,True,True,,1699010000.0,56633.67,74.0
3177,2,True,True,True,Northern Chitgar,1315000000.0,43833.33,90.0
3178,1,False,False,False,Hashemi,950000000.0,31666.67,48.0
3179,2,True,True,True,Punak,2800000000.0,93333.33,80.0
3180,2,True,True,True,Railway,1536000000.0,51200.0,120.0
3181,1,True,False,True,Ostad Moein,1170000000.0,39000.0,39.0
3182,2,True,True,True,Jeyhoon,2100000000.0,70000.0,80.0
3183,3,True,True,True,Niavaran,15200000000.0,506666.67,190.0
3184,3,True,True,True,Kamranieh,34560000000.0,1152000.0,210.0
3185,2,True,True,True,Central Janatabad,3590000000.0,119666.67,90.0
3186,2,False,False,True,Parand,398000000.0,13266.67,75.0
3187,1,True,True,False,Punak,2150000000.0,71666.67,67.0
3188,2,True,True,True,Darakeh,2900000000.0,96666.67,72.0
3189,2,True,True,True,Persian Gulf Martyrs Lake,2300000000.0,76666.67,93.0
3190,2,True,True,True,West Ferdows Boulevard,4950000000.0,165000.0,119.0
3191,2,True,True,True,Punak,2200000000.0,73333.33,62.0
3192,1,True,True,True,Shahran,1880000000.0,62666.67,65.0
3193,5,False,False,False,Sattarkhan,28000000000.0,933333.33,320.0
3194,5,False,False,False,Jeyhoon,5000000000.0,166666.67,145.0
3195,2,False,False,False,Parand,395000000.0,13166.67,75.0
3196,2,True,True,False,Aliabad South,850000000.0,28333.33,73.0
3197,2,False,True,False,Punak,2300000000.0,76666.67,62.0
3198,3,True,True,True,Parand,2100000000.0,70000.0,149.0
3199,2,False,True,True,Punak,2050000000.0,68333.33,68.0
3200,2,True,True,False,West Ferdows Boulevard,2480000000.0,82666.67,75.0
3201,5,False,False,False,Jeyhoon,4700000000.0,156666.67,133.0
3202,2,True,True,False,Punak,1880000000.0,62666.67,63.0
3203,1,True,True,True,Pirouzi,500000000.0,16666.67,58.0
3204,1,True,True,True,Jordan,6700000000.0,223333.33,67.0
3205,1,True,True,True,Shahran,2270000000.0,75666.67,70.0
3206,3,True,True,True,Niavaran,9000000000.0,300000.0,135.0
3207,4,True,False,True,Amirabad,2400000000.0,80000.0,122.0
3208,2,True,True,True,Shahran,2590000000.0,86333.33,80.0
3209,1,True,True,True,Punak,2750000000.0,91666.67,55.0
3210,2,True,True,False,Shahran,3100000000.0,103333.33,86.0
3211,0,False,True,False,Ostad Moein,500000000.0,16666.67,30.0
3212,2,True,True,True,Southern Janatabad,4500000000.0,150000.0,88.0
3213,3,True,True,True,Jordan,13500000000.0,450000.0,220.0
3214,2,True,True,False,ShahrAra,2950000000.0,98333.33,102.0
3215,2,True,True,True,Gheitarieh,6000000000.0,200000.0,97.0
3216,3,True,True,True,Yousef Abad,11000000000.0,366666.67,150.0
3217,1,True,True,False,Alborz Complex,645000000.0,21500.0,64.0
3218,2,False,True,False,Punak,2300000000.0,76666.67,62.0
3219,2,True,True,True,Shahran,4200000000.0,140000.0,100.0
3220,2,True,True,True,Shahran,3300000000.0,110000.0,97.0
3221,2,True,True,True,Shahran,3950000000.0,131666.67,80.0
3222,1,False,True,True,Narmak,2300000000.0,76666.67,53.0
3223,2,True,True,True,Ostad Moein,1680000000.0,56000.0,68.0
3224,2,True,True,False,Fatemi,4300000000.0,143333.33,105.0
3225,2,True,True,False,Punak,2300000000.0,76666.67,70.0
3226,2,True,True,True,Central Janatabad,4300000000.0,143333.33,86.0
3227,1,False,True,False,Beryanak,682000000.0,22733.33,62.0
3228,2,False,False,False,Salsabil,830000000.0,27666.67,40.0
3229,1,True,False,True,Karoon,1700000000.0,56666.67,57.0
3230,3,True,True,True,Jordan,7700000000.0,256666.67,140.0
3231,1,False,True,False,Qasr-od-Dasht,790000000.0,26333.33,40.0
3232,1,True,True,False,Salsabil,780000000.0,26000.0,35.0
3233,2,True,True,True,Gheitarieh,8610000000.0,287000.0,112.0
3234,3,True,True,True,Saadat Abad,8000000000.0,266666.67,140.0
3235,1,False,False,True,Eskandari,1280000000.0,42666.67,48.0
3236,2,True,True,True,Punak,2800000000.0,93333.33,70.0
3237,3,True,True,True,Kamranieh,17000000000.0,566666.67,175.0
3238,2,True,True,True,Ekhtiarieh,8100000000.0,270000.0,135.0
3239,1,False,True,False,Karoon,880000000.0,29333.33,45.0
3240,1,True,True,False,Azarbaijan,1250000000.0,41666.67,50.0
3241,1,True,True,True,Central Janatabad,2000000000.0,66666.67,61.0
3242,1,True,True,False,Salsabil,1050000000.0,35000.0,47.0
3243,3,True,True,True,Farmanieh,33600000000.0,1120000.0,210.0
3244,2,False,False,True,Parand,455000000.0,15166.67,82.0
3245,2,False,False,False,Pirouzi,2376000000.0,79200.0,72.0
3246,2,False,True,False,Feiz Garden,1900000000.0,63333.33,65.0
3247,1,False,True,False,Jeyhoon,945000000.0,31500.0,44.0
3248,1,False,True,False,Azarbaijan,1270000000.0,42333.33,58.0
3249,2,True,True,True,Shahryar,2500000000.0,83333.33,127.0
3250,3,True,True,True,Gheitarieh,7700000000.0,256666.67,124.0
3251,2,True,True,True,Shahran,2350000000.0,78333.33,65.0
3252,2,True,True,True,Gheitarieh,8660000000.0,288666.67,110.0
3253,4,True,True,True,Niavaran,15000000000.0,500000.0,200.0
3254,3,True,True,False,Elahieh,34560000000.0,1152000.0,240.0
3255,2,False,False,True,Parand,330000000.0,11000.0,75.0
3256,1,True,True,True,Ostad Moein,1280000000.0,42666.67,130.0
3257,2,False,False,False,Pishva,300000000.0,10000.0,72.0
3258,2,True,True,True,Jordan,5200000000.0,173333.33,101.0
3259,2,True,True,True,Punak,3300000000.0,110000.0,82.0
3260,3,True,True,False,Elahieh,11760000000.0,392000.0,150.0
3261,1,False,False,False,Beryanak,740000000.0,24666.67,48.0
3262,2,True,True,True,,5060000000.0,168666.67,115.0
3263,2,True,True,True,Farmanieh,4450000000.0,148333.33,106.0
3264,3,True,True,True,Farmanieh,20000000000.0,666666.67,205.0
3265,2,True,True,True,Gheitarieh,1125000000.0,37500.0,125.0
3266,2,True,True,True,Shahr-e-Ziba,2900000000.0,96666.67,85.0
3267,4,True,True,False,Azarbaijan,15000000000.0,500000.0,220.0
3268,2,False,False,False,Shahran,4080000000.0,136000.0,104.0
3269,2,True,True,True,Shahran,3900000000.0,130000.0,99.0
3270,3,True,True,True,Shahrake Gharb,18150000000.0,605000.0,165.0
3271,2,True,True,True,Pardis,650000000.0,21666.67,98.0
3272,2,False,True,True,Shahr-e-Ziba,2150000000.0,71666.67,71.0
3273,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,116666.67,104.0
3274,2,True,True,True,Shahran,4000000000.0,133333.33,102.0
3275,2,True,True,True,Shahran,5400000000.0,180000.0,112.0
3276,1,False,True,False,Shahrake Qods,550000000.0,18333.33,80.0
3277,2,True,True,True,Jeyhoon,1700000000.0,56666.67,69.0
3278,3,True,True,True,Saadat Abad,9000000000.0,300000.0,135.0
3279,1,False,True,False,Qasr-od-Dasht,1000000000.0,33333.33,44.0
3280,2,True,True,False,Shahr-e-Ziba,2480000000.0,82666.67,80.0
3281,2,True,True,True,Persian Gulf Martyrs Lake,750000000.0,25000.0,80.0
3282,1,False,False,False,Parand,300000000.0,10000.0,60.0
3283,1,False,False,False,Parand,300000000.0,10000.0,60.0
3284,2,True,True,True,Saadat Abad,8600000000.0,286666.67,108.0
3285,2,True,True,True,Mirdamad,8200000000.0,273333.33,150.0
3286,2,False,False,False,Parand,780000000.0,26000.0,78.0
3287,2,True,True,False,Firoozkooh,470000000.0,15666.67,77.0
3288,5,True,True,False,Yousef Abad,18000000000.0,600000.0,160.0
3289,2,True,True,True,Golestan,2340000000.0,78000.0,106.0
3290,3,True,True,True,West Pars,5600000000.0,186666.67,135.0
3291,3,False,False,True,Amirabad,4300000000.0,143333.33,102.0
3292,2,True,True,True,Punak,2150000000.0,71666.67,68.0
3293,3,True,True,True,Saadat Abad,11000000000.0,366666.67,136.0
3294,2,True,True,True,Jeyhoon,1680000000.0,56000.0,77.0
3295,2,True,True,False,,900000000.0,30000.0,72.0
3296,2,False,True,True,Vahidiyeh,588000000.0,19600.0,84.0
3297,1,True,True,True,Shadabad,890000000.0,29666.67,69.0
3298,1,True,True,True,Andisheh,797500000.0,26583.33,55.0
3299,2,True,True,True,West Ferdows Boulevard,4100000000.0,136666.67,94.0
3300,3,True,True,True,Persian Gulf Martyrs Lake,295000000.0,9833.33,120.0
3301,2,True,True,True,Persian Gulf Martyrs Lake,290000000.0,9666.67,90.0
3302,1,True,True,True,Persian Gulf Martyrs Lake,295000000.0,9833.33,60.0
3303,1,False,True,False,Beryanak,760000000.0,25333.33,54.0
3304,3,True,True,True,Gheitarieh,7250000000.0,241666.67,144.0
3305,2,False,False,False,Parand,380000000.0,12666.67,80.0
3306,3,True,True,True,Ozgol,6550000000.0,218333.33,110.0
3307,2,False,True,False,Yousef Abad,2150000000.0,71666.67,55.0
3308,2,False,True,False,Punak,1900000000.0,63333.33,65.0
3309,2,True,True,True,Salsabil,1520000000.0,50666.67,60.0
3310,2,True,True,False,Andisheh,980000000.0,32666.67,69.0
3311,4,True,True,True,Persian Gulf Martyrs Lake,2720000000.0,90666.67,180.0
3312,2,True,True,False,Parand,2100000000.0,70000.0,180.0
3313,3,True,True,True,Ozgol,6550000000.0,218333.33,110.0
3314,2,False,True,False,Narmak,6300000000.0,210000.0,130.0
3315,2,True,True,True,,1440000000.0,48000.0,120.0
3316,2,True,True,True,Gheitarieh,7000000000.0,233333.33,82.0
3317,3,True,True,True,Gheitarieh,9200000000.0,306666.67,128.0
3318,2,True,True,True,,1150000000.0,38333.33,103.0
3319,2,True,True,True,Farmanieh,6100000000.0,203333.33,85.0
3320,1,True,False,True,Ahang,1400000000.0,46666.67,68.0
3321,3,True,True,True,West Pars,6550000000.0,218333.33,110.0
3322,2,False,False,True,Parand,680000000.0,22666.67,94.0
3323,1,False,False,False,Naziabad,640000000.0,21333.33,42.0
3324,1,True,True,True,Punak,2200000000.0,73333.33,63.0
3325,1,False,False,True,Parand,350000000.0,11666.67,62.0
3326,3,True,True,True,Jordan,13950000000.0,465000.0,155.0
3327,2,True,True,True,Afsarieh,1550000000.0,51666.67,65.0
3328,3,True,True,True,Jordan,9500000000.0,316666.67,138.0
3329,3,True,True,True,Azarbaijan,3440000000.0,114666.67,135.0
3330,3,True,True,True,Azarbaijan,3440000000.0,114666.67,135.0
3331,1,False,True,True,Pardis,540000000.0,18000.0,71.0
3332,3,True,True,True,Kook,10500000000.0,350000.0,175.0
3333,3,True,True,True,Shahrake Gharb,10500000000.0,350000.0,145.0
3334,4,True,True,True,Shahrake Gharb,28500000000.0,950000.0,285.0
3335,3,True,True,True,Shahrake Gharb,11250000000.0,375000.0,125.0
3336,2,True,True,True,Shahrake Gharb,12000000000.0,400000.0,115.0
3337,1,True,True,True,Andisheh,708000000.0,23600.0,59.0
3338,3,True,True,True,Parand,430000000.0,14333.33,89.0
3339,2,True,False,True,Jeyhoon,2250000000.0,75000.0,78.0
3340,1,True,True,True,Parand,340000000.0,11333.33,65.0
3341,2,True,True,True,Parand,480000000.0,16000.0,78.0
3342,2,True,True,True,Central Janatabad,3000000000.0,100000.0,82.0
3343,2,False,True,False,Gheitarieh,1550000000.0,51666.67,125.0
3344,2,False,True,True,Vahidieh,1280000000.0,42666.67,60.0
3345,2,False,True,False,Salsabil,1200000000.0,40000.0,57.0
3346,2,False,True,False,Afsarieh,1120000000.0,37333.33,66.0
3347,2,True,True,True,West Ferdows Boulevard,3000000000.0,100000.0,80.0
3348,1,True,True,True,Shahran,1700000000.0,56666.67,46.0
3349,2,True,True,True,East Ferdows Boulevard,3000000000.0,100000.0,80.0
3350,2,True,True,True,Southern Janatabad,3060000000.0,102000.0,73.0
3351,2,False,False,False,Northern Janatabad,5175000000.0,172500.0,115.0
3352,2,True,True,False,West Pars,1950000000.0,65000.0,65.0
3353,2,True,True,True,Southern Janatabad,2550000000.0,85000.0,72.0
3354,2,True,True,True,Southern Janatabad,3000000000.0,100000.0,80.0
3355,3,True,True,True,,1500000000.0,50000.0,135.0
3356,2,True,True,True,Central Janatabad,3000000000.0,100000.0,80.0
3357,2,True,True,True,Narmak,4000000000.0,133333.33,97.0
3358,3,True,True,True,Niavaran,11000000000.0,366666.67,150.0
3359,3,True,True,True,ShahrAra,7800000000.0,260000.0,175.0
3360,1,False,True,True,Parand,480000000.0,16000.0,74.0
3361,3,True,True,True,Marzdaran,10200000000.0,340000.0,157.0
3362,2,True,True,True,Feiz Garden,3350000000.0,111666.67,92.0
3363,3,True,True,True,Pasdaran,12350000000.0,411666.67,190.0
3364,2,True,True,True,Pasdaran,8800000000.0,293333.33,110.0
3365,1,False,True,False,Pirouzi,1100000000.0,36666.67,50.0
3366,3,True,True,True,Marzdaran,15563000000.0,518766.67,197.0
3367,2,True,True,True,Chidz,8600000000.0,286666.67,107.0
3368,2,True,True,True,Farmanieh,7200000000.0,240000.0,78.0
3369,1,True,True,True,Central Janatabad,1950000000.0,65000.0,46.0
3370,2,True,True,True,Mahmoudieh,8400000000.0,280000.0,112.0
3371,1,False,True,False,Tehran Now,1500000000.0,50000.0,60.0
3372,3,True,True,True,Marzdaran,6700000000.0,223333.33,128.0
3373,3,True,True,True,Kook,13000000000.0,433333.33,193.0
3374,2,True,True,True,Niavaran,9000000000.0,300000.0,120.0
3375,2,True,True,True,Ghoba,8150000000.0,271666.67,115.0
3376,2,True,True,True,Southern Janatabad,3300000000.0,110000.0,95.0
3377,2,True,True,True,Central Janatabad,3400000000.0,113333.33,92.0
3378,2,True,True,False,West Ferdows Boulevard,2000000000.0,66666.67,71.0
3379,2,True,True,True,Damavand,1750000000.0,58333.33,95.0
3380,1,False,True,False,Salsabil,630000000.0,21000.0,40.0
3381,1,True,True,True,Punak,2360000000.0,78666.67,52.0
3382,2,True,True,True,Salsabil,1900000000.0,63333.33,84.0
3383,2,True,True,True,Amirieh,1800000000.0,60000.0,80.0
3384,1,False,True,False,Salsabil,715000000.0,23833.33,58.0
3385,2,True,True,True,Shahran,2270000000.0,75666.67,68.0
3386,2,True,True,True,Southern Janatabad,3350000000.0,111666.67,90.0
3387,1,False,True,False,Republic,1400000000.0,46666.67,65.0
3388,2,False,False,False,Rudhen,2850000000.0,95000.0,200.0
3389,2,True,True,True,Amirieh,1670000000.0,55666.67,72.0
3390,2,True,True,True,Qasr-od-Dasht,1800000000.0,60000.0,80.0
3391,2,True,True,True,Amirieh,1650000088.0,55000.0,71.0
3392,2,True,True,True,Amirieh,1980000000.0,66000.0,86.0
3393,2,False,True,True,Parand,345000000.0,11500.0,75.0
3394,1,True,True,True,West Ferdows Boulevard,22500000003.0,750000.0,54.0
3395,1,True,True,True,Shahr-e-Ziba,1960000000.0,65333.33,60.0
3396,3,True,True,True,East Ferdows Boulevard,5830000000.0,194333.33,105.0
3397,2,True,True,True,Abazar,3350000000.0,111666.67,72.0
3398,3,True,True,True,Pasdaran,9300000000.0,310000.0,186.0
3399,2,True,True,True,Heravi,6050000000.0,201666.67,110.0
